Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType
熊毛皮[6级重毛皮]	熊毛皮[6级重毛皮]	22	1	19	6	\image\item\lifeskill\maopi\maopi_206_s.spr		32	未经过加工的新鲜毛皮，防具铺有售。<enter><color=gold>可使用生活技能[毛皮加工]（技能等级50以上）加工成熊皮。<color>		0	2100	100	2100		1	0		stuffitem		1		
巨蟒甲皮[7级重毛皮]	巨蟒甲皮[7级重毛皮]	22	1	19	7	\image\item\lifeskill\maopi\maopi_207_s.spr		32	未经过加工的新鲜毛皮，防具铺有售。<enter><color=gold>可使用生活技能[毛皮加工]（技能等级60以上）加工成巨蟒皮。<color>		0	4000	100	4000		1	0		stuffitem		1		
巨蜥甲皮[8级重毛皮]	巨蜥甲皮[8级重毛皮]	22	1	19	8	\image\item\lifeskill\maopi\maopi_208_s.spr		32	未经过加工的新鲜毛皮，防具铺有售。<enter><color=gold>可使用生活技能[毛皮加工]（技能等级70以上）加工成巨蜥皮。<color>		0	6000	100	6000		1	0		stuffitem		1		
狂熊毛皮[9级重毛皮]	狂熊毛皮[9级重毛皮]	22	1	19	9	\image\item\lifeskill\maopi\maopi_209_s.spr		32	未经过加工的新鲜毛皮，防具铺有售。<enter><color=gold>可使用生活技能[毛皮加工]（技能等级80以上）加工成狂熊皮。<color>		0	7500	100	7500		1	0		stuffitem		1		
巨象毛皮[10级重毛皮]	巨象毛皮[10级重毛皮]	22	1	19	10	\image\item\lifeskill\maopi\maopi_210_s.spr		32	未经过加工的新鲜毛皮，防具铺有售。<enter><color=gold>可使用生活技能[毛皮加工]（技能等级90以上）加工成巨象皮。<color>		0	17500	100	17500		1	0		stuffitem		1		
羊皮[1级重皮革]	羊皮[1级重皮革]	22	1	20	1	\image\item\lifeskill\maopi\pi_201_s.spr		32	通过[毛皮加工]用羊毛皮加工而成。<enter><color=gold>可使用制造系生活技能制作各类装备。当生活技能等级达到10后可以制作更高一级的装备。<color>		0	0	100	100		0	0		stuffitem		1		
狼皮[2级重皮革]	狼皮[2级重皮革]	22	1	20	2	\image\item\lifeskill\maopi\pi_202_s.spr		32	通过[毛皮加工]用狼毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级10以上）制作各类装备。<color>		0	0	100	200		0	0		stuffitem		1		
龟甲[3级重皮革]	龟甲[3级重皮革]	22	1	20	3	\image\item\lifeskill\maopi\pi_203_s.spr		32	通过[毛皮加工]用龟甲板加工而成。<enter><color=gold>可使用制造系生活技能（技能等级20以上）制作各类装备。<color>		0	0	100	600		0	0		stuffitem		1		
貂皮[4级重皮革]	貂皮[4级重皮革]	22	1	20	4	\image\item\lifeskill\maopi\pi_204_s.spr		32	通过[毛皮加工]用貂毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级30以上）制作各类装备。<color>		0	0	100	1600		0	0		stuffitem		1		
虎皮[5级重皮革]	虎皮[5级重皮革]	22	1	20	5	\image\item\lifeskill\maopi\pi_205_s.spr		32	通过[毛皮加工]用虎毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级40以上）制作各类装备。<color>		0	0	100	2800		0	0		stuffitem		1		
熊皮[6级重皮革]	熊皮[6级重皮革]	22	1	20	6	\image\item\lifeskill\maopi\pi_206_s.spr		32	通过[毛皮加工]用熊毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级50以上）制作各类装备。<color>		0	0	100	4200		0	0		stuffitem		1		
巨蟒皮[7级重皮革]	巨蟒皮[7级重皮革]	22	1	20	7	\image\item\lifeskill\maopi\pi_207_s.spr		32	通过[毛皮加工]用巨蟒甲皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级60以上）制作各类装备。<color>		0	0	100	8000		0	0		stuffitem		1		
巨蜥皮[8级重皮革]	巨蜥皮[8级重皮革]	22	1	20	8	\image\item\lifeskill\maopi\pi_208_s.spr		32	通过[毛皮加工]用巨蜥甲皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级70以上）制作各类装备。<color>		0	0	100	12000		0	0		stuffitem		1		
狂熊皮[9级重皮革]	狂熊皮[9级重皮革]	22	1	20	9	\image\item\lifeskill\maopi\pi_209_s.spr		32	通过[毛皮加工]用狂熊毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级80以上）制作各类装备。<color>		0	0	100	15000		0	0		stuffitem		1		
巨象皮[10级重皮革]	巨象皮[10级重皮革]	22	1	20	10	\image\item\lifeskill\maopi\pi_210_s.spr		32	通过[毛皮加工]用巨象毛皮加工而成。<enter><color=gold>可使用制造系生活技能（技能等级90以上）制作各类装备。<color>		0	0	100	35000		0	0		stuffitem		1		
劣质铜矿石	劣质铜矿石	22	1	21	1	\image\item\lifeskill\kuangshi\kuangshi_101_s.spr		32	师傅让徒儿练手用的矿石，可使用生活技能[矿物加工]将劣质铜矿石加工成软铜锭。<enter><color=gold>新手任务专用<color>		0	1	100	1		1	0		stuffitem		1		
软铜锭	软铜锭	22	1	22	1	\image\item\lifeskill\kuangshi\kuangding_101_s.spr		32	学徒打制出的软铜锭，可以用[武器锻造]技能制作装备。<enter><color=gold>新手任务专用<color>		0	1	100	1		0	0		stuffitem		1		
劣质亚麻	劣质亚麻	22	1	23	1	\image\item\lifeskill\buliao\buliao_101_s.spr		32	师傅让徒儿练手用的材料，可使用生活技能[布料加工]将劣质亚麻加工成碎亚麻布。<enter><color=gold>新手任务专用<color>		0	1	100	1		1	0		stuffitem		1		
碎亚麻布	碎亚麻布	22	1	24	1	\image\item\lifeskill\buliao\bupi_101_s.spr		32	学徒制作出的碎亚麻布，可以用[工艺制作]技能制作装备。<enter><color=gold>新手任务专用<color>		0	1	100	1		0	0		stuffitem		1		
小藏红花	小藏红花	22	1	25	1	\image\item\lifeskill\yaocai\yaocai_101_s.spr		32	师傅让徒儿练手用的药材，可使用生活技能[药材加工]将小藏红花加工成小藏红花粉。<enter><color=gold>新手任务专用<color>		0	1	100	1		1	0		stuffitem		1		
小藏红花粉	小藏红花粉	22	1	26	1	\image\item\lifeskill\yaocai\yaofen_101_s.spr		32	学徒制作出的小藏红花粉，可以用[药剂合成]技能制作药品。<enter><color=gold>新手任务专用<color>		0	1	100	1		0	0		stuffitem		1		
劣质松木	劣质松木	22	1	27	1	\image\item\lifeskill\mucai\mucai_101_s.spr		32	师傅让徒儿练手用的木材，可使用生活技能[原木加工]将劣质松木加工成有裂纹的松木板。<enter><color=gold>新手任务专用<color>		0	1	100	1		1	0		stuffitem		1		
有裂纹的松木板	有裂纹的松木板	22	1	28	1	\image\item\lifeskill\mucai\muban_101_s.spr		32	学徒制作出的有裂纹的松木板，可以用[首饰制造]技能制作装备。<enter><color=gold>新手任务专用<color>		0	1	100	1		0	0		stuffitem		1		
破损的羊毛皮	破损的羊毛皮	22	1	29	1	\image\item\lifeskill\maopi\maopi_201_s.spr		32	师傅让徒儿练手用的毛皮，可使用生活技能[毛皮加工]将破损的羊毛皮加工成小块羊皮。<enter><color=gold>新手任务专用<color>		0	1	100	1		1	0		stuffitem		1		
小块羊皮	小块羊皮	22	1	30	1	\image\item\lifeskill\maopi\pi_201_s.spr		32	学徒制作出的小块羊皮，可以用[防具制造]技能制作装备<enter><color=gold>新手任务专用<color>		0	1	100	1		0	0		stuffitem		1		
月桂花	月桂花	22	1	31	1	\image\item\huodong\yueguihua.spr		32	月桂树的花蕊，可以用来制作中秋月饼。		0	1	1	6000		0	0		moon2008_merial		0		
月桂花糖	月桂花糖	22	1	32	1	\image\item\huodong\yueguihuatang.spr		32	月桂树花蕊提炼的糖，制作月饼馅的好材料。		0	1	1	10000		0	0		moon2008_merial		0		
莲子粉	莲子粉	22	1	33	1	\image\item\huodong\lianzifen.spr		32	用西湖莲子磨的粉，可以用来制作中秋月饼。		0	1	1	6000		0	0		moon2008_merial		0		
莲子冰皮	莲子冰皮	22	1	34	1	\image\item\huodong\lianzibingpi.spr		32	用莲子粉制作的月饼皮。		0	1	1	10000		0	0		moon2008_merial		0		
仙灵原木		22	1	35	1	\image\item\other\xoyogame\xianlingyuanmu.spr		32	逍遥谷独有的一种木材，可使用生活技能<color=gold>原木加工<color>将其加工成仙灵木。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
仙灵木		22	1	36	1	\image\item\other\xoyogame\xianlingmu.spr		32	附有灵气的木材，是制作血影枪的必备材料。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
灵兽毛皮		22	1	37	1	\image\item\other\xoyogame\lingshoumaopi.spr		32	从逍遥谷中各种野兽身上获得的灵兽毛皮，可使用生活技能<color=gold>毛皮加工<color>将其加工成灵兽皮。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
灵兽皮		22	1	38	1	\image\item\other\xoyogame\lingshoupi.spr		32	附有灵气的兽皮，是制作灵兽战靴的必备材料。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
灵兽血		22	1	39	1	\image\item\other\xoyogame\lingshouxue.spr		32	从逍遥谷中各种野兽身上获得的灵兽血，可使用生活技能<color=gold>布料加工<color>将其加工成空白灵符。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
空白灵符		22	1	40	1	\image\item\other\xoyogame\kongbailingfu.spr		32	附有灵气的符纸，可用来制作遁甲灵符。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
紫晶原石		22	1	41	1	\image\item\other\xoyogame\zijingyuanshi.spr		32	逍遥谷中独有的石材，可使用生活技能<color=gold>矿物加工<color>将其加工成紫晶石。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
紫晶石		22	1	42	1	\image\item\other\xoyogame\zijingshi.spr		32	附有灵气的矿石，是制作紫晶幻佩的必备材料。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
仙灵果		22	1	43	1	\image\item\other\xoyogame\xianlingguo.spr		32	仙果，具有大补元气、复脉固脱，固本培元功效。可使用生活技能<color=gold>药材加工<color>将其加工成仙灵果粉。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
仙灵果粉		22	1	44	1	\image\item\other\xoyogame\xianlingguofen.spr		32	仙灵果精炼所成，是炼制七彩仙丹的必备材料。<enter>但据说只有<color=gold>逍遥谷里的柳阔<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
小雪团		22	1	45	1	\image\item\other\scriptitem\xiaoxuetuan.spr		32	飞雪过后，从雪堆或树枝上可得到的雪团，圣诞活动专用，制作雪花必备。可用生活技能加工为<color=gold>小雪块。<color>		0	1	10	2000		0	0		xmas_xuetuan		1		
小雪块		22	1	46	1	\image\item\other\scriptitem\xiaoxuekuai.spr		32	由小雪团手工制作的一小块雪，看上去较规则，制作雪花的原料。<enter><color=green>可曾记得那双通红的小手？<color>		0	1	10	3000		0	0		stuffitem		1		
战虎毛皮		22	1	47	1	\image\item\other\xoyogame\zhanhumaopi.spr		32	征战中得到的兽皮，可使用生活技能<color=gold>毛皮加工<color>将其加工成战虎皮。<enter>但据说只有<color=gold>领土战官员<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
战虎皮		22	1	48	1	\image\item\other\xoyogame\zhanhupi.spr		32	附有灵气的兽皮，是制作刑天战袍的必备材料。<enter>但据说只有<color=gold>领土战官员<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
空白黄纸		22	1	49	1	\image\item\other\xoyogame\kongbaihuangzhi.spr		32	征战中得到的符纸，可使用生活技能<color=gold>布料加工<color>将其加工成绛黄符纸。<enter>但据说只有<color=gold>领土战官员<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
绛黄符纸		22	1	50	1	\image\item\other\xoyogame\jianghuangfuzhi.spr		32	附有灵气的符纸，可用来制作行军符咒。<enter>但据说只有<color=gold>领土战官员<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
镇魄原石		22	1	51	1	\image\item\other\xoyogame\zhenpoyuanshi.spr		32	征战中得到的石材，可使用生活技能<color=gold>矿物加工<color>将其加工成镇魄石。<enter>但据说只有<color=gold>领土战官员<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
镇魄石		22	1	52	1	\image\item\other\xoyogame\zhenposhi.spr		32	附有灵气的矿石，是制作游子护身符的必备材料。<enter>但据说只有<color=gold>领土战官员<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
黄梅果		22	1	53	1	\image\item\other\xoyogame\huangmeiguo.spr		32	征战中得到的仙果，可使用生活技能<color=gold>药材加工<color>将其加工成黄梅果汁。<enter>但据说只有<color=gold>领土战官员<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
黄梅果汁		22	1	54	1	\image\item\other\xoyogame\huangmeiguozhi.spr		32	附有灵气的果汁，是炼制千里止渴丹的必备材料。<enter>但据说只有<color=gold>领土战官员<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
玄铁原木		22	1	55	1	\image\item\other\xoyogame\xuantieyuanmu.spr		32	征战中得到的木材，可使用生活技能<color=gold>原木加工<color>将其加工成玄铁木。<enter>但据说只有<color=gold>领土战官员<color>才知道其加工方法。		0	1	100	5000		0	0		stuffitem		1		
玄铁木		22	1	56	1	\image\item\other\xoyogame\xuantiemu.spr		32	附有灵气的木材，是制作百步穿杨弓的必备材料。<enter>但据说只有<color=gold>领土战官员<color>才知道其制作方法。		0	1	100	5000		0	0		stuffitem		1		
糯米	糯米	22	1	57	1	\image\item\huodong\nuomi.spr		32	优质的糯米，白皙晶亮，制作青团的加工材料之一。		0	500	10	1		1	0		stuffitem		1		
豆沙	豆沙	22	1	58	1	\image\item\huodong\dousha.spr		32	良种豆沙，看上去很不错，制作青团的加工材料之一。		0	500	10	1		1	0		stuffitem		1		
糯米粉	糯米粉	22	1	59	1	\image\item\other\quest\quest_0061_s.spr		32	糯米加工后获得，非常滑爽的细粉，青团制作的原料之一。		0	1	10	1		0	0		stuffitem		1		
糖豆沙	糖豆沙	22	1	60	1	\image\item\huodong\tdousha.spr		32	豆沙加工后获得，看上去很甜，青团制作的原料之一。		0	1	10	1		0	0		stuffitem		1		
神秘贝壳		22	1	61	1	\image\item\other\scriptitem\normal_conch.spr		32	看上去与众不同的贝壳，可以用来制作成<color=gold>金贝壳<color>！		0	1	10	1		0	0		stuffitem		1		
秘境残片		22	1	62	1	\image\item\other\quest\quest_0055_s.spr		32	地图残片，看上去已很古老，据说可以用来拼出<color=gold>秘境地图<color>！		0	1	10	1		0	0		stuffitem		1		
云杉木	端午云杉木	22	1	63	1	\image\item\huodong\yunshan.spr		32	优良的木材，龙舟加工材料之一。		0	500	10	1		1	0		stuffitem		1		
云杉木板	端午云杉木板	22	1	64	1	\image\item\huodong\yunshanban.spr		32	坚韧的木板，云杉木加工后获得，龙舟制作材料之一。		0	1	10	1		0	0		stuffitem		1		
粗铁块	端午粗铁块	22	1	65	1	\image\item\huodong\tiekuai.spr		32	杂质很多的铁块，龙舟加工材料之一。		0	500	10	1		1	0		stuffitem		1		
粗铁钉	端午粗铁钉	22	1	66	1	\image\item\huodong\tieding.spr		32	坚硬的铁钉，粗铁块加工后获得，龙舟制作材料之一。		0	1	10	1		0	0		stuffitem		1		
粗桐油	端午粗桐油	22	1	67	1	\image\item\huodong\tongyou.spr		32	杂质很的桐油，龙舟加工材料之一。		0	500	10	1		1	0		stuffitem		1		
上品桐油	端午上品桐油	22	1	68	1	\image\item\huodong\sptongyou.spr		32	色泽鲜亮的桐油，粗桐油加工后获得，龙舟制作材料之一。		0	1	10	1		0	0		stuffitem		1		
收获的果实	收获的果实	22	1	69	1	\image\item\other\quest\quest_0062_s.spr		32	收获的果实，可利用加工技能制作成储备军粮。		0	4000	100	4000		0	0		stuffitem		1		
储备军粮	储备军粮	22	1	70	1	\image\item\other\quest\quest_0077_s.spr		32	储备军粮，可利用制作技能制作成义军补给包。		0	4000	100	4000		0	0		stuffitem		1		
霸主之印的残片	霸主之印的残片	22	1	71	1	\image\item\other\scriptitem\bazhezhiyin_2.spr		32	霸主之印的残片，可以将其加工成霸主之石<enter>当拥有它的角色重伤后，会在原地掉落出来		0	1	50	10000		0	0		stuffitem		1		
霸主之石	霸主之石	22	1	72	1	\image\item\other\scriptitem\bazhezhiyin_1.spr		32	霸主之石，可以将其制作成霸主之印		0	1	50	10000		0	0		stuffitem		1		
夜明珠碎片	秦陵夜明珠	22	1	73	1	\image\item\other\scriptitem\qinling_yemingzhu_1.spr		32	秦始皇陵内掉落的夜明珠碎片，加工后可以获得一个不完整的夜明珠。		0	1	100	6000		0	0		stuffitem		1		
不完整的夜明珠	秦陵夜明珠	22	1	74	1	\image\item\other\scriptitem\qinling_yemingzhu_2.spr		32	一颗不完整的夜明珠，可以用来制作成<color=gold>秦陵·夜明珠<color>。		0	1	100	10000		0	0		stuffitem		1		
长明灯部件	秦陵套装1声望材料	22	1	75	1	\image\item\other\scriptitem\qinling_refine1_1.spr		32	秦始皇陵内掉落的长明灯部件，加工后可以获得一个无法使用的长明灯。		0	1	100	6000		0	0		stuffitem		1		
无法使用的长明灯	秦陵套装1声望材料	22	1	76	1	\image\item\other\scriptitem\qinling_refine1_2.spr		32	暂时不能使用的长明灯，只有通过生活技能才能制作为<color=gold>秦陵·长明灯<color>。		0	1	100	10000		0	0		stuffitem		1		
搬山印碎片	秦陵套装2声望材料	22	1	77	1	\image\item\other\scriptitem\qinling_refine2_1.spr		32	秦始皇陵内掉落的搬山印碎片，加工后可以获得一个不完整的搬山印。		0	1	100	6000		0	0		stuffitem		1		
不完整的搬山印	秦陵套装2声望材料	22	1	78	1	\image\item\other\scriptitem\qinling_refine2_2.spr		32	一个不完整的搬山印，可以用来制作成<color=gold>秦陵·搬山印<color>。		0	1	100	10000		0	0		stuffitem		1		
摸金符碎片	秦陵套装3声望材料	22	1	79	1	\image\item\other\scriptitem\qinling_refine3_1.spr		32	秦始皇陵内掉落的摸金符碎片，加工后可以获得一个不完整的摸金符。		0	1	100	6000		0	0		stuffitem		1		
不完整的摸金符	秦陵套装3声望材料	22	1	80	1	\image\item\other\scriptitem\qinling_refine3_2.spr		32	一个不完整的摸金符，可以用来制作成<color=gold>秦陵·摸金符<color>。		0	1	100	10000		0	0		stuffitem		1		
和氏玉	秦陵黄金武器声望材料	22	1	81	1	\image\item\other\scriptitem\qinling_arm2_1.spr		32	秦始皇陵内掉落的一块和氏玉，加工后可以获得一块不完整的和氏璧。		0	100	100	300000		0	1		stuffitem		1		
不完整的和氏璧	秦陵黄金武器声望材料	22	1	82	1	\image\item\other\scriptitem\qinling_arm2_2.spr		32	一块不完整的和氏璧，可以用来制作成<color=gold>秦陵·和氏璧<color>。		0	100	100	300000		0	1		stuffitem		1		
七菱花	七夕_七菱花	22	1	83	1	\image\item\other\quest\quest_0065_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上加工系技能可将其加工为花！		0	1	20	50000		1	0		stuffitem		1		
花	七夕_花	22	1	84	1	\image\item\other\quest\quest_0091_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上制造系技能可用来制作花与酒！		0	1	20	50000		1	0		stuffitem		1		
七味酒	七夕_七味酒	22	1	85	1	\image\item\other\merchant\techan_001.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上加工系技能可将其加工为酒！		0	1	20	50000		1	0		stuffitem		1		
酒	七夕_酒	22	1	86	1	\image\item\other\merchant\techan_007.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上制造系技能可用来制作花与酒！		0	1	20	50000		1	0		stuffitem		1		
七言古诗	七夕_七言古诗	22	1	87	1	\image\item\other\quest\quest_0010_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上加工系技能可将其加工为诗！		0	1	20	50000		1	0		stuffitem		1		
诗	七夕_诗	22	1	88	1	\image\item\other\quest\quest_0084_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上制造系技能可用来制作诗与剑！		0	1	20	50000		1	0		stuffitem		1		
七寸小剑	七夕_七寸小剑	22	1	89	1	\image\item\other\quest\quest_0033_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上加工系技能可将其加工为剑！		0	1	20	50000		1	0		stuffitem		1		
剑	七夕_剑	22	1	90	1	\image\item\other\quest\quest_0041_s.spr		32	制作七夕活动信物的道具，参加游戏活动可获得。60级以上制造系技能可用来制作诗与剑！		0	1	20	50000		1	0		stuffitem		1		
月影原石	家族竞技_作废	22	1	91	1	\image\item\other\quest\quest_0132_s.spr		32	已经失去色彩的月影原石，不能再用来制作月影之石了。<enter><color=gold>商店老板会原价回收这个东西！<color>		0	200	20	50000		0	0		stuffitem		1		
月影原石	家族竞技	22	1	91	2	\image\item\other\quest\quest_0132_s.spr		32	用来制作“月影之石”的原材料，有了它才能换取参加家族竞技活动比赛的道具。<color=gold>奇珍阁<color>有售。		0	1	1	50000		0	1		stuffitem		1		
未雕琢的月影石	家族竞技	22	1	92	1	\image\item\other\quest\quest_0133_s.spr		32	由1个“月影原石”加工得到，可进一步制作出“月影之石”。月影原石奇珍阁有售！		0	1	100	50000		0	0		stuffitem		1		
一块肉泥	玉笛谁家听落梅制作	22	1	93	1	\image\item\other\quest\quest_0066_s.spr		32	由羊羔臀肉、猪耳尖、牛腰肉、兔肉、山麂肉分别腌制并且打成的混合肉泥。可用来制作“玉笛谁家听落梅”，各地杂货店均有售。		0	100	20	50000		0	0		stuffitem		1		
未熟的菜肴	玉笛谁家听落梅制作	22	1	94	1	\image\item\other\scriptitem\caiyao.spr		32	还没烹饪过的菜肴，可以制作为持续时间一周或一月的“玉笛谁家听落梅”。		0	1	20	50000		0	0		stuffitem		1		
情花花瓣	情花花瓣	22	1	95	1	\image\item\other\quest\quest_0065_s.spr		32	散落的花瓣。可使用生活技能<color=gold>加工<color>将其加工成不完整的情花。		0	100	10000	50000		1	0		stuffitem		1		
不完整的情花	不完整的情花	22	1	96	1	\image\item\other\quest\quest_0091_s.spr		32	不完整的情花。可使用生活技能<color=gold>制造<color>将其制造成情花。		0	100	10000	50000		1	0		stuffitem		1		
砂糖	2011春节活动_砂糖	22	1	97	1	\image\item\huodong\11_muomimian.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	100	20	10000		0	0		stuffitem		1		
黑芝麻	2011春节活动_黑芝麻	22	1	98	1	\image\item\huodong\11_heizhima.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	100	20	10000		0	0		stuffitem		1		
糯米粉	2011春节活动_糯米粉	22	1	99	1	\image\item\huodong\11_shatang.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	100	20	10000		0	0		stuffitem		1		
包好的汤圆	2011春节活动_包好的汤圆	22	1	100	1	\image\item\huodong\11_tangyuan.spr		32	准备好的汤圆。可使用生活技能<color=gold>制造<color>将其制造成汤圆宴席。		0	1	20	10000		0	0		stuffitem		1		
醒神石碎片		22	1	101	1	\image\item\huodong\xingxing.spr		32	逍遥醒神石碎片，可使用生活技能<color=gold>药剂合成<color>将他制作成醒神石成品！		0	1	100	1		0	0		stuffitem		1		
金刚矿石		22	1	102	1	\image\item\gem\gem_ore.spr		32	偶然发现的矿石，质地十分坚硬。<enter><color=gold>用于打造金刚钻。<color>		0	1	100	50000		0	0		stuffitem		1		
未锤炼的金刚钻		22	1	103	1	\image\item\gem\gaizhui_ban.spr		32	粗略加工过的金刚矿石。<enter><color=gold>用于打造金刚钻。<color>		0	1	100	50000		0	0		stuffitem		1		
天机粗玉（占位）	同伴装备_stm	22	1	104	1	\image\item\other\quest\quest_0049_s.spr		32	用来制作“天机紫玉”的原材料，可以用来换取同伴装备。开启<color=gold>军饷袋<color>获得。		0	1	100	50000		1	0		stuffitem		1		
天机原玉	同伴装备_stm	22	1	105	1	\image\item\lifeskill\baoshi\yuanshi_104_s.spr		32	由1个“天机粗玉”加工得到，可进一步制作出“天机原玉”。		0	1	100	50000		0	0		stuffitem		1		
月影矿石	成批做月影之石材料	22	1	106	1	\image\item\lifeskill\kuangshi\kuangshi_109_s.spr		32	这块矿石看起来相当大，经过加工处理之后可以获得一箱月影之石（100个）		0	1	1	50000		0	1		stuffitem		1		
未雕琢的月影矿石	成批做月影之石材料	22	1	107	1	\image\item\huodong\xingxing.spr		32	可加工成<color=yellow>月影之石·箱<color>		0	1	1	50000		0	1		stuffitem		1		
砂糖	2012春节活动_砂糖	22	1	108	1	\image\item\huodong\11_muomimian.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	0	30	10000		1	1		stuffitem		1		
黑芝麻	2012春节活动_黑芝麻	22	1	109	1	\image\item\huodong\11_heizhima.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	0	30	10000		1	1		stuffitem		1		
糯米粉	2012春节活动_糯米粉	22	1	110	1	\image\item\huodong\11_shatang.spr		32	制作汤圆的原料之一。可拿砂糖，黑芝麻，糯米粉，使用生活技能<color=gold>加工<color>将其加工成包好的汤圆。		0	0	30	10000		1	1		stuffitem		1		
包好的汤圆	2012春节活动_包好的汤圆	22	1	111	1	\image\item\huodong\11_tangyuan.spr		32	准备好的汤圆。可使用生活技能<color=gold>制造<color>将其制造成汤圆宴席。		0	0	30	10000		1	1		stuffitem		1		
龙魂鉴碎片·衣服（1级）	克夷门战场占位	22	1	112	1	\image\item\other\lifeskill\dsm_0_armor01.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·衣服（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·衣服（2级）	克夷门战场占位	22	1	112	2	\image\item\other\lifeskill\dsm_0_armor02.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·衣服（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·衣服（3级）	克夷门战场占位	22	1	112	3	\image\item\other\lifeskill\dsm_0_armor03.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·衣服（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·戒指（1级）	克夷门战场占位	22	1	113	1	\image\item\other\lifeskill\dsm_0_ring01.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·戒指（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·戒指（2级）	克夷门战场占位	22	1	113	2	\image\item\other\lifeskill\dsm_0_ring02.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·戒指（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
