Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType
硝石	硝石	20	1	335	1	\image\item\lifeskill\baoshi\yuanshi_106_s.spr		32	白色的结晶，看起来有点像盐		0	0	100	1		3	0		taskitem				
木材	木材	20	1	336	1	\image\item\lifeskill\mucai\mucai_204_s.spr		32	结实的木材		0	0	100	1		3	0		taskitem				
黄骢马	黄骢马	20	1	337	1	\image\item\other\quest\quest_0051_s.spr		32	马伯乐精心饲养的马，黄色		0	0	100	1		3	0		taskitem				
紫骢马	紫骢马	20	1	338	1	\image\item\other\quest\quest_0051_s.spr		32	马伯乐精心饲养的马，紫色		0	0	100	1		3	0		taskitem				
马王	马王	20	1	339	1	\image\item\other\quest\quest_0051_s.spr		32	马伯乐精心饲养的马王		0	0	100	1		3	0		taskitem				
狼骨	狼骨	20	1	340	1	\image\item\other\quest\quest_0022_s.spr		32	迅狼的狼骨，老醉头用来泡酒的好材料		0	0	100	1		3	0		taskitem				
蛇药	蛇药	20	1	341	1	\image\item\other\quest\quest_0014_s.spr		32	野生的蛇药，可以医治蛇毒		0	0	100	1		3	0		taskitem				
毒饵	毒饵	20	1	342	1	\image\item\other\quest\quest_0106_s.spr		32	怒侯纳斯为了消灭彭蠡古泽一带的野狼而配制的有毒饲料		0	0	100	1		3	0		taskitem				
信符	信符	20	1	343	1	\image\item\other\quest\quest_0006_s.spr		32	一个猴子形状的器皿，很难看出这就是用来联系的信符		0	0	100	1		3	0		taskitem				
被捕的兽王猎手	被捕的兽王猎手	20	1	344	1	\image\item\other\quest\quest_0105_s.spr		32	兽王猎手		0	0	100	1		3	0		taskitem				
被捕的兽王巡游	被捕的兽王巡游	20	1	345	1	\image\item\other\quest\quest_0090_s.spr		32	兽王巡游		0	0	100	1		3	0		taskitem				
甘尚虎的头颅	甘尚虎的头颅	20	1	346	1	\image\item\other\quest\quest_0015_s.spr		32	恶贼甘尚虎终于伏诛了……		0	0	100	1		3	0		taskitem				
完美的鹿角	完美的鹿角	20	1	347	1	\image\item\other\quest\quest_0098_s.spr		32	产自彭蠡古泽的鹿角		0	0	100	1		3	0		taskitem				
完美的土龙皮	完美的土龙皮	20	1	348	1	\image\item\other\quest\quest_0076_s.spr		32	产自彭蠡古泽的土龙皮		0	0	100	1		3	0		taskitem				
被驯服的野马	被驯服的野马	20	1	349	1	\image\item\other\quest\quest_0051_s.spr		32	产自彭蠡古泽的野马		0	0	100	1		3	0		taskitem				
吴喜兵符	吴喜兵符	20	1	350	1	\image\item\other\quest\quest_0053_s.spr		32	有此物可号令军队		0	0	100	1		3	0		taskitem				
醉翁酒	醉翁酒	20	1	351	1	\image\item\other\quest\quest_0063_s.spr		32	野熊峰醉翁留下的酒		0	0	100	1		3	0		taskitem				
囚房钥匙	囚房钥匙	20	1	352	1	\image\item\other\quest\quest_0013_s.spr		32	凭此钥匙可以进入韩忠囚房		0	0	100	1		3	0		taskitem				
密令	密令	20	1	353	1	\image\item\other\quest\quest_0003_s.spr		32	上面全是金国文字，无法读懂		0	0	100	1		3	0		taskitem				
木炭	木炭	20	1	354	1	\image\item\lifeskill\mucai\mucai_103_s.spr		32	黑漆漆的木炭，黑到闪亮		0	0	100	1		3	0		taskitem				
火药	火药	20	1	355	1	\image\item\lifeskill\yaocai\yaofen_209_s.spr		32	火力十足		0	0	100	1		3	0		taskitem				
勾结密信	勾结密信	20	1	356	1	\image\item\other\quest\quest_0003_s.spr		32	这封信可是证明官匪勾结的有力证据		0	0	100	1		3	0		taskitem				
血淋淋耳朵	血淋淋的耳朵	20	1	357	1	\image\item\other\quest\quest_0116_s.spr		32	你能看出这是左耳还是右耳吗……		0	0	100	1		3	0		taskitem				
七光葫芦	七光葫芦	20	1	358	1	\image\item\other\scriptitem\jingqisan.spr		32	了翼真人师祖留下的宝物……		0	0	100	1		3	0		taskitem				
洗心珠	洗心珠	20	1	359	1	\image\item\other\quest\quest_0125_s.spr		32	不知道是真的还是假的，谁来鉴定一下……		0	0	100	1		3	0		taskitem				
双首的肉	双首的肉	20	1	360	1	\image\item\other\quest\quest_0067_s.spr		32	这血肉模糊的东西据说还有美容养颜的功效……		0	0	100	1		3	0		taskitem				
卜算子	卜算子	20	1	361	1	\image\item\other\quest\quest_0010_s.spr		32	不是爱风尘，似被前缘误，花开花落自有时，总赖东君主。去也终须去，住也如何住？若得山花插满头，莫问奴归处		0	0	100	1		3	0		taskitem				
张生的头颅	张生的头颅	20	1	362	1	\image\item\other\quest\quest_0015_s.spr		32	坏人的脑袋，鉴定完毕		0	0	100	1		3	0		taskitem				
梁项林的头颅	梁项林的头颅	20	1	363	1	\image\item\other\quest\quest_0015_s.spr		32	梁项林，男，为父报仇不慎踏入马贼行伍，最终身败名裂		0	0	100	1		3	0		taskitem				
夜光杯	夜光杯	20	1	364	1	\image\item\other\quest\quest_0107_s.spr		32	阔口高脚的绿玉酒杯，据说在夜间会发出莹莹的绿光		0	0	100	1		3	0		taskitem				
李升阳面具	李升阳面具	20	1	365	1	\image\item\other\quest\quest_0118_s.spr		32	人皮制成的精细面具，戴上以后可以惟妙惟肖的扮作另外一个人		0	0	100	1		3	0		taskitem				
福隆草	福隆草	20	1	366	1	\image\item\other\quest\quest_0020_s.spr		32	去热驱毒的良药		0	0	100	1		3	0		taskitem				
绿蝮蛇胆	绿蝮蛇胆	20	1	367	1	\image\item\other\quest\quest_0060_s.spr		32	新鲜的蝮蛇尸体，取出胆汁可以用来解毒		0	0	100	1		3	0		taskitem				
装有奇怪粉末的瓶子	装有奇怪粉末的瓶子	20	1	368	1	\image\item\other\quest\quest_0109_s.spr		32	瓶子里面装着一些奇怪的粉末，不知道是作何用处的		0	0	100	1		3	0		taskitem				
神医开出的解药	神医开出的解药	20	1	369	1	\image\item\other\quest\quest_0057_s.spr		32	毒医张善德配制出来君臣相辅的解毒药		0	0	100	1		3	0		taskitem				
避蛊草	避蛊草	20	1	370	1	\image\item\other\quest\quest_0021_s.spr		32	我觉得带着总比不带强……		0	0	100	1		3	0		taskitem				
佛泪花	佛泪花	20	1	371	1	\image\item\lifeskill\yaocai\yaocai_105_s.spr		32	以佛泪为名，可见其神奇之处		0	0	100	1		3	0		taskitem				
佛泪花种	佛泪花种	20	1	372	1	\image\item\lifeskill\yaocai\yaofen_208_s.spr		32	纤细的种子，略微闪光		0	0	100	1		3	0		taskitem				
空瓶子	空瓶子_佛泪花	20	1	373	1	\image\item\other\quest\quest_0027_s.spr		32	将此瓶灌满水，以种佛泪花		0	0	100	1		3	0		taskitem				
装满水的瓶子	装满水的瓶子_佛泪花	20	1	374	1	\image\item\other\quest\quest_0027_s.spr		32	浇水过多则烂根，过少则焦叶，贵在适中		0	0	100	1		3	0		taskitem				
七檀降心丹	七檀降心丹	20	1	375	1	\image\item\lifeskill\yaocai\yaofen_209_s.spr		32	隐隐散发出的檀香味，光是闻着就令人神清气爽		0	0	100	1		3	0		taskitem				
参丸	参丸	20	1	376	1	\image\item\lifeskill\yaocai\yaocai_201_s.spr		32	早一粒，晚一粒，饭后服用效果佳		0	0	100	1		3	0		taskitem				
食盒	食盒	20	1	378	1	\image\item\other\quest\quest_0043_s.spr		32	美味！		0	0	100	1		3	0		taskitem				
珠宝	珠宝	20	1	379	1	\image\item\other\quest\quest_0026_s.spr		32	满满的		0	0	100	1		3	0		taskitem				
金锭	金锭	20	1	380	1	\image\item\other\quest\quest_0082_s.spr		32	沉甸甸的		0	0	100	1		3	0		taskitem				
仙蜜果	仙蜜果	20	1	381	1	\image\item\other\quest\quest_0054_s.spr		32	自然成熟的果实……		0	0	100	1		3	0		taskitem				
蜡封的信	蜡封的信	20	1	382	1	\image\item\other\quest\quest_0044_s.spr		32	无法拆阅！		0	0	100	1		3	0		taskitem				
遗嘱	遗嘱	20	1	383	1	\image\item\other\quest\quest_0001_s.spr		32	其中记载了诸多秘密……		0	0	100	1		3	0		taskitem				
素斋	素斋	20	1	384	1	\image\item\other\quest\quest_0043_s.spr		32	信徒的供奉！		0	0	100	1		3	0		taskitem				
蛇胆	蛇胆	20	1	385	1	\image\item\other\quest\quest_0085_s.spr		32	这是一味珍贵药材！		0	0	100	1		3	0		taskitem				
清心烟末	清心烟末	20	1	386	1	\image\item\other\quest\quest_0042_s.spr		32	可以令人神清气爽的烟末！		0	0	100	1		3	0		taskitem				
六畜不宁散（襄阳）	六畜不宁散（襄阳）	20	1	387	1	\image\item\other\quest\quest_0042_s.spr		32	将它倒入饮用的水井中，会有意想不到的“惊喜”		0	0	100	1		3	0		taskitem				
纸和笔	纸和笔	20	1	388	1	\image\item\other\quest\quest_0121_s.spr		32	空白的纸和准备好的笔		0	0	100	1		3	0		taskitem				
帮源秘洞的地图	帮源秘洞的地图	20	1	389	1	\image\item\other\quest\quest_0020_s.spr		32	这张地图上面详细描述了帮源秘洞的结构和分布		0	0	100	1		3	0		taskitem				
库存银票	库存银票	20	1	390	1	\image\item\other\quest\quest_0001_s.spr		32	巨额银票，看了都有些心动		0	0	100	1		3	0		taskitem				
交往账簿	交往账簿	20	1	391	1	\image\item\other\quest\quest_0011_s.spr		32	记录了盐帮经营的账簿		0	0	100	1		3	0		taskitem				
玉髓飞凤	玉髓飞凤	20	1	392	1	\image\item\other\quest\quest_0122_s.spr		32	第一美所佩戴的宝物，据说有着可以令东施变成西施的魔力		0	0	100	1		3	0		taskitem				
宝箱钥匙	宝箱钥匙	20	1	393	1	\image\item\other\quest\quest_0013_s.spr		32	打开帮源秘洞宝箱的钥匙		0	0	100	1		3	0		taskitem				
帮源秘洞武器	帮源秘洞武器	20	1	394	1	\image\item\other\quest\quest_0004_s.spr		32	帮源秘洞中为了起义而准备的武器		0	0	100	1		3	0		taskitem				
帮源秘洞粮食	帮源秘洞粮食	20	1	395	1	\image\item\other\quest\quest_0025_s.spr		32	帮源秘洞中为了起义而准备的粮食		0	0	100	1		3	0		taskitem				
军营中发现的符咒	军营中发现的符咒	20	1	396	1	\image\item\other\quest\quest_0114_s.spr		32	虽然看不清上面画的是什么，不过可以肯定这是一张符……		0	0	100	1		3	0		taskitem				
给黑虎的密函	给黑虎的密函	20	1	397	1	\image\item\other\quest\quest_0003_s.spr		32	上面写着黑虎将军亲启		0	0	100	1		3	0		taskitem				
黑虎写好的推荐信	黑虎写好的推荐信	20	1	398	1	\image\item\other\quest\quest_0013_s.spr		32	上面写着吴才大人亲启		0	0	100	1		3	0		taskitem				
古琴	古琴	20	1	399	1	\image\item\other\quest\quest_0123_s.spr		32	你猜黑虎会不会谈琴……		0	0	100	1		3	0		taskitem				
天机符	天机符	20	1	400	1	\image\item\other\quest\quest_0124_s.spr		32	天龙寺道士的身份证……		0	0	100	1		3	0		taskitem				
尸芋花	尸芋花	20	1	401	1	\image\item\other\quest\quest_0019_s.spr		32	散发着一阵腐尸臭气的花，长得却又格外好看		0	0	100	1		3	0		taskitem				
九清丹	九清丹	20	1	402	1	\image\item\other\quest\quest_0057_s.spr		32	用尸芋花和夜三香等物炼成的丹药		0	0	100	1		3	0		taskitem				
散乱的琴谱	散乱的琴谱	20	1	403	1	\image\item\other\quest\quest_0018_s.spr		32	南宫婉儿失落的琴谱		0	0	100	1		3	0		taskitem				
接引使的备忘录	接引使的备忘录	20	1	404	1	\image\item\other\quest\quest_0046_s.spr		32	接引使身上得到的东西，上面密密麻麻的写了很多用暗语写成的东西		0	0	100	1		3	0		taskitem				
随风的信符	随风的信符	20	1	405	1	\image\item\other\quest\quest_0031_s.spr		32	随风身上贴身藏着的信符，带着它可以和接引使对话		0	0	100	1		3	0		taskitem				
不动先生的烟火	不动先生的烟火	20	1	406	1	\image\item\other\quest\quest_0047_s.spr		32	节庆时用来施放的烟火		0	0	100	1		3	0		taskitem				
成长锦囊	成长锦囊	20	1	407	1	\image\item\other\quest\quest_0064_s.spr		32	“人在江湖走，出门靠朋友。”锦囊内传授了交朋识友的方法。<enter><color=gold>右键点击打开<color>		0	0	1	1		0	0		advicebook				
神秘家书	神秘家书	20	1	408	1	\image\item\other\quest\quest_0003_s.spr		32	一封未署名的书信，鼠标右键打开一看便可获得100点经验		0	0	100	1		3	0		cjdbook				
猴肉	猴肉	20	1	409	1	\image\item\other\quest\quest_0066_s.spr		32	野猴的肉		0	0	100	1		3	0		taskitem				
麋鹿肉	麋鹿肉	20	1	410	1	\image\item\other\quest\quest_0067_s.spr		32	麋鹿的肉		0	0	100	1		3	0		taskitem				
虎肉	虎肉	20	1	411	1	\image\item\other\quest\quest_0068_s.spr		32	猛虎的肉		0	0	100	1		3	0		taskitem				
熊肉	熊肉	20	1	412	1	\image\item\other\quest\quest_0069_s.spr		32	黑熊的掌		0	0	100	1		3	0		taskitem				
五行书	五行书	20	1	413	1	\image\item\other\quest\quest_0011_s.spr		32	五行书		0	0	1	1		0	0		seriesinfobook				
玄铜矿石	玄铜矿石	20	1	414	1	\image\item\lifeskill\kuangshi\kuangshi_101_s.spr		32	玄铜矿石		0	0	100	1		3	0		taskitem				
玄锡矿石	玄锡矿石	20	1	415	1	\image\item\lifeskill\kuangshi\kuangshi_102_s.spr		32	玄锡矿石		0	0	100	1		3	0		taskitem				
粗麻	粗麻	20	1	416	1	\image\item\lifeskill\buliao\buliao_101_s.spr		32	粗麻		0	0	100	1		3	0		taskitem				
家蚕丝	家蚕丝	20	1	417	1	\image\item\lifeskill\sichou\sixian_101_s.spr		32	家蚕丝		0	0	100	1		3	0		taskitem				
药草	药草	20	1	418	1	\image\item\lifeskill\yaocai\yaocai_102_s.spr		32	药草		0	0	100	1		3	0		taskitem				
药果	药果	20	1	419	1	\image\item\lifeskill\yaocai\yaocai_104_s.spr		32	药果		0	0	100	1		3	0		taskitem				
软木	软木	20	1	420	1	\image\item\lifeskill\mucai\mucai_101_s.spr		32	软木		0	0	100	1		3	0		taskitem				
硬木	硬木	20	1	421	1	\image\item\lifeskill\mucai\mucai_201_s.spr		32	硬木		0	0	100	1		3	0		taskitem				
轻皮	轻皮	20	1	422	1	\image\item\lifeskill\maopi\maopi_101_s.spr		32	轻皮		0	0	100	1		3	0		taskitem				
硬皮	硬皮	20	1	423	1	\image\item\lifeskill\maopi\maopi_103_s.spr		32	硬皮		0	0	100	1		3	0		taskitem				
玄铜矿锭	玄铜矿锭	20	1	424	1	\image\item\lifeskill\kuangshi\kuangding_101_s.spr		32	玄铜矿锭		0	0	100	1		3	0		taskitem				
玄锡矿锭	玄锡矿锭	20	1	425	1	\image\item\lifeskill\kuangshi\kuangding_102_s.spr		32	玄锡矿锭		0	0	100	1		3	0		taskitem				
粗麻布	粗麻布	20	1	426	1	\image\item\lifeskill\buliao\bupi_101_s.spr		32	粗麻布		0	0	100	1		3	0		taskitem				
家蚕绸	家蚕绸	20	1	427	1	\image\item\lifeskill\sichou\sichou_101_s.spr		32	家蚕绸		0	0	100	1		3	0		taskitem				
药草粉	药草粉	20	1	428	1	\image\item\lifeskill\yaocai\yaofen_102_s.spr		32	药草粉		0	0	100	1		3	0		taskitem				
药果粉	药果粉	20	1	429	1	\image\item\lifeskill\yaocai\yaofen_104_s.spr		32	药果粉		0	0	100	1		3	0		taskitem				
软木板	软木板	20	1	430	1	\image\item\lifeskill\mucai\muban_101_s.spr		32	软木板		0	0	100	1		3	0		taskitem				
硬木板	硬木板	20	1	431	1	\image\item\lifeskill\mucai\muban_201_s.spr		32	硬木板		0	0	100	1		3	0		taskitem				
轻皮料	轻皮料	20	1	432	1	\image\item\lifeskill\maopi\pi_101_s.spr		32	轻皮料		0	0	100	1		3	0		taskitem				
硬皮料	硬皮料	20	1	433	1	\image\item\lifeskill\maopi\pi_103_s.spr		32	硬皮料		0	0	100	1		3	0		taskitem				
青铜剑	青铜剑	20	1	434	1	\image\item\other\quest\quest_0066_s.spr		32	青铜剑		0	0	100	1		3	0		taskitem				
蚕丝布衣	蚕丝布衣	20	1	435	1	\image\item\equip\armor\m_changpao_402_s.spr		32	蚕丝布衣		0	0	100	1		3	0		taskitem				
行军散	行军散	20	1	436	1	\image\item\other\medicine\zc_711_s.spr		32	行军散		0	0	100	1		3	0		taskitem				
木项链	木项链	20	1	437	1	\image\item\equip\necklace\n_101_s.spr		32	木项链		0	0	100	1		3	0		taskitem				
皮包	皮包	20	1	438	1	\image\item\other\extbag\bag_001_s.spr		32	皮包		0	0	100	1		3	0		taskitem				
赵府密函	赵府密函	20	1	439	1	\image\item\other\quest\quest_0003_s.spr		32	这是一封由赵府发给丹青生的密函		0	0	100	1		3	0		taskitem				
玉笔令	玉笔令	20	1	440	1	\image\item\other\quest\quest_0009_s.spr		32	长歌门信符，拥有它可以命令长歌门人为笔的主人做一件事情。		0	0	100	1		3	0		taskitem				
白疆的信函	白疆的信函	20	1	441	1	\image\item\other\quest\quest_0003_s.spr		32	看上去像是一封年代久远的信函了，纸质已经泛黄。<enter><color=gold>右键点击打开<color>		0	0	1	1		3	0		baijiang				
白铜钥匙	白铜钥匙	20	1	442	1	\image\item\other\quest\quest_0013_s.spr		32	一把白铜制成的神秘钥匙		0	0	100	1		3	0		taskitem				
陈亮的指控	陈亮的指控	20	1	443	1	\image\item\other\quest\quest_0003_s.spr		32	这封信详细说明了严蕊和朱熹之间的恩怨		0	0	100	1		3	0		taskitem				
账册	账册	20	1	444	1	\image\item\other\quest\quest_0011_s.spr		32	有些陈旧的帐目名册		0	0	100	1		3	0		taskitem				
萧清芳的首级	萧清芳的首级	20	1	445	1	\image\item\other\quest\quest_0017_s.spr		32	淫妇?		0	0	100	1		3	0		taskitem				
东方塔楼烟火	烟火甲	20	1	446	1	\image\item\other\quest\quest_0047_s.spr		32	丐帮英雄冢中的四方焰火之一，燃放后壮观华丽。<enter><color=gold>在东方塔楼右键点击使用<color>		0	0	100	1		3	0		taskitem				
朱尔旦	朱尔旦	20	1	447	1	\image\item\other\quest\quest_0105_s.spr		32	朱尔旦		0	0	100	1		3	0		taskitem				
夜三香	夜三香	20	1	448	1	\image\item\other\quest\quest_0074_s.spr		32	一种神奇的植物		0	0	100	1		3	0		taskitem				
鹿血	鹿血	20	1	449	1	\image\item\other\quest\quest_0016_s.spr		32	至阳之物，可以克制寒毒		0	0	100	1		1	0		taskitem				
黄虎皮	黄虎皮	20	1	450	1	\image\item\other\quest\quest_0099_s.spr		32	黄虎的皮毛，是极珍贵的御寒皮毛之一		0	0	100	1		1	0		taskitem				
黑珍珠	黑珍珠	20	1	451	1	\image\item\other\quest\quest_0125_s.spr		32	上品黑珍珠，产于琼崖海底，有价无市的珍品		0	0	100	1		1	0		taskitem				
恶猿的耳朵	恶猿的耳朵	20	1	452	1	\image\item\other\quest\quest_0116_s.spr		32	九老峰恶猿的耳朵		0	0	30000	1		1	0		taskitem				
卷轴残片一	卷轴残片一	20	1	453	1	\image\item\other\scriptitem\atlas_s.spr		32	神秘卷轴的残卷一		0	0	100	1		3	0		taskitem				
卷轴残片二	卷轴残片二	20	1	454	1	\image\item\other\scriptitem\atlas_s.spr		32	神秘卷轴的残卷二		0	0	100	1		3	0		taskitem				
卷轴残片三	卷轴残片三	20	1	455	1	\image\item\other\scriptitem\atlas_s.spr		32	神秘卷轴的残卷三		0	0	100	1		3	0		taskitem				
卷轴残片四	卷轴残片四	20	1	456	1	\image\item\other\scriptitem\atlas_s.spr		32	神秘卷轴的残卷四		0	0	100	1		3	0		taskitem				
五灵丹	五灵丹	20	1	457	1	\image\item\other\quest\quest_0057_s.spr		32	用丹砂、雄黄、曾青、慈石、戎盐炼就的金丹，可解赤尸毒封闭五官之效。		0	0	100	1		3	0		taskitem				
七返丹	七返丹	20	1	458	1	\image\item\other\quest\quest_0057_s.spr		32	用七返灵砂炼就的金丹，可解赤尸毒蒙蔽七窍之效。		0	0	100	1		3	0		taskitem				
九光丹	九光丹	20	1	459	1	\image\item\other\quest\quest_0057_s.spr		32	用九转异法，熊熊炼就的金丹，可解赤尸毒吞噬九感之效。		0	0	100	1		3	0		taskitem				
空瓶	空瓶_顾重颜	20	1	460	1	\image\item\other\quest\quest_0109_s.spr		32	给顾重颜取水的空瓶子		0	0	100	1		3	0		taskitem				
顾重颜的暗记	顾重颜的暗记	20	1	461	1	\image\item\other\quest\quest_0003_s.spr		32	顾重颜留在漕帮总舵的暗记		0	0	1	1		3	0		taskitem				
鹧鸪哨	鹧鸪哨	20	1	462	1	\image\item\other\quest\quest_0103_s.spr		32	江湖中用来联络的哨子		0	0	1	1		3	0		taskitem				
空白的心得书（初级）	空白的心得书（初级）	20	1	463	1	\image\item\other\quest\xindeshu_1_s.spr		33	一本空白的心得书，右键点击使用可以开始进行修炼任务，任务完成后可获得修炼好的心得书，使用后可使比修炼者等级低的角色经验大增。<enter>50级及以上的角色可以使用		0	0	1	2000		0	1		taskitem				
空白的心得书（中级）	空白的心得书（中级）	20	1	464	1	\image\item\other\quest\xindeshu_1_s.spr		33	一本空白的心得书，右键点击使用可以开始进行修炼任务，任务完成后可获得修炼好的心得书，使用后可使比修炼者等级低的角色经验大增。<enter>50级及以上的角色可以使用		0	0	1	6000		0	1		taskitem				
空白的心得书（高级）	空白的心得书（高级）	20	1	465	1	\image\item\other\quest\xindeshu_1_s.spr		33	一本空白的心得书，右键点击使用可以开始进行修炼任务，任务完成后可获得修炼好的心得书，使用后可使比修炼者等级低的角色经验大增。<enter>50级及以上的角色可以使用		0	0	1	18000		0	1		taskitem				
空白的心得书（大师级）	空白的心得书（大师级）	20	1	466	1	\image\item\other\quest\xindeshu_1_s.spr		33	一本空白的心得书，右键点击使用可以开始进行修炼任务，任务完成后可获得修炼好的心得书，使用后可使比修炼者等级低的角色经验大增。<enter>50级及以上的角色可以使用		0	0	1	54000		0	1		taskitem				
石室左门钥匙	石室左门钥匙	20	1	467	1	\image\item\other\quest\quest_0013_s.spr		32	石室水流机关的左门钥匙		0	0	100	1		1	0		taskitem				
石室右门钥匙	石室右门钥匙	20	1	468	1	\image\item\other\quest\quest_0013_s.spr		32	石室水流机关的右门钥匙		0	0	100	1		1	0		taskitem				
千里香	商会采集品1	20	1	469	1	\image\item\other\quest\quest_0065_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
一品红	商会采集品2	20	1	470	1	\image\item\other\quest\quest_0014_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
养心草	商会采集品3	20	1	471	1	\image\item\other\quest\quest_0021_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
天星草	商会采集品4	20	1	472	1	\image\item\other\quest\quest_0020_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
玫瑰红菊	商会采集品5	20	1	473	1	\image\item\other\quest\quest_0019_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
紫牡丹	商会采集品6	20	1	474	1	\image\item\other\quest\quest_0045_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
牡丹荷	商会采集品7	20	1	475	1	\image\item\other\quest\quest_0021_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
百香果	商会采集品8	20	1	476	1	\image\item\other\quest\quest_0054_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
血风藤	商会采集品9	20	1	477	1	\image\item\other\quest\quest_0036_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
黑晶石	商会采集品10	20	1	478	1	\image\item\other\quest\quest_0132_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
绿水晶	商会采集品11	20	1	479	1	\image\item\other\quest\quest_0133_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
七彩石	商会采集品12	20	1	480	1	\image\item\other\quest\quest_0134_s.spr		32	商会任务采集物品		0	0	1	1		3	0						
商会信笺	商会信笺	20	1	481	1	\image\item\other\quest\quest_0003_s.spr		32	各地商会用来互通信息的信件		0	0	1	1		3	0						
机关箱	机关箱	20	1	482	1	\image\item\other\quest\quest_0134_s.spr		32	机关箱，机关耐久度可在天机子处兑换物品，增加机关学造诣可以购买更多种类物品。		0	0	1	1		1	0		army_bag				
机关材料手册	机关材料手册	20	1	483	1	\image\item\other\quest\quest_0010_s.spr		32	机关材料手册，集齐十种零件可到天机子处兑换奖励。		0	0	1	1		3	0		army_handbook				
机关零件	机关零件	20	1	484	1	\image\item\other\quest\quest_0038_s.spr		32	机关零件,点击右键可鉴定具体部件		0	0	1	1		3	0		army_part				
牛栏寨腰牌	牛栏寨腰牌	20	1	485	1	\image\item\other\quest\quest_0059_s.spr		32	可凭此物品在副本“伏牛山后山”的牛栏寨中领取任务。		0	10	100	1		1	0						
迷宫钥匙	迷宫钥匙	20	1	486	1	\image\item\other\quest\quest_0013_s.spr		32	可凭此物品在副本“伏牛山后山”的鳄神殿中领取任务。		0	10	100	1		1	0						
骨玉图腾	骨玉图腾	20	1	487	1	\image\item\other\quest\quest_0024_s.spr		32	可凭此物品在副本“伏牛山后山”的蛮瘴山中领取任务。		0	10	100	1		1	0						
熟牛肉	熟牛肉	20	1	488	1	\image\item\other\quest\quest_0069_s.spr		32	吃食物时要专心，请勿到处走动。		0	50	1	1		1	0		army_food				
烤鹌鹑	烤鹌鹑	20	1	488	2	\image\item\other\quest\quest_0068_s.spr		32	吃食物时要专心，请勿到处走动。		0	100	1	1		1	0		army_food				
孙子兵法	孙子兵法	20	1	489	1	\image\item\other\quest\quest_0011_s.spr		32	孙子兵法。兵书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		repairarmybook				
墨家机关术	墨家机关术	20	1	490	1	\image\item\other\quest\quest_0087_s.spr		32	墨家机关术，修行机关术的入门教材。机关书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		repairhisbook				
信笺上半部	信笺上半部	20	1	491	1	\image\item\other\quest\quest_0028_s.spr		32	信笺上半部，可与另一部分组成完整的信笺。		0	0	1	1		3	0		taskitem				
信笺下半部	信笺下半部	20	1	492	1	\image\item\other\quest\quest_0050_s.spr		32	信笺下半部，可与另一部分组成完整的信笺。		0	0	1	1		3	0		taskitem				
凌霄草	凌霄草	20	1	493	1	\image\item\other\quest\quest_0091_s.spr		32	神奇的药草，可解百毒。		0	0	100	1		3	0		taskitem				
手书锦囊	手书锦囊	20	1	494	1	\image\item\other\quest\quest_0064_s.spr		32	内藏先生手书的锦囊。		0	0	1	1		3	0		taskitem				
书卷上册	书卷上册	20	1	495	1	\image\item\other\quest\quest_0018_s.spr		32	书卷上册		0	0	1	1		3	0		taskitem				
书卷中册	书卷中册	20	1	496	1	\image\item\other\quest\quest_0018_s.spr		32	书卷中册		0	0	1	1		3	0		taskitem				
书卷下册	书卷下册	20	1	497	1	\image\item\other\quest\quest_0018_s.spr		32	书卷下册		0	0	1	1		3	0		taskitem				
凝神丹	凝神丹	20	1	498	1	\image\item\other\quest\quest_0109_s.spr		32	药铺老板的珍藏秘药，功效奇强。		0	0	1	1		3	0		taskitem				
松柏木	松柏木	20	1	499	1	\image\item\lifeskill\mucai\mucai_204_s.spr		32	松柏原木，以坚韧著称。		0	0	100	1		3	0		taskitem				
玄铁石	玄铁石	20	1	500	1	\image\item\lifeskill\kuangshi\kuangshi_103_s.spr		32	玄铁原石，以坚韧著称。		0	0	100	1		3	0		taskitem				
陈旧的铁箱	陈旧的铁箱	20	1	501	1	\image\item\other\quest\quest_0026_s.spr		32	陈旧的铁箱，没有人知道里面藏的什么。		0	0	1	1		3	0		taskitem				
花圈	花圈	20	1	502	1	\image\item\other\quest\quest_0136_s.spr		32	祭奠用品。		0	0	1	1		3	0		taskitem				
大学诚意章上卷	大学诚意章上卷	20	1	503	1	\image\item\other\quest\quest_0011_s.spr		32	大学诚意章上卷		0	0	1	1		3	0		taskitem				
