EventId	NewsId	Title	Desc
147	1	【七夕诗画，同心情缘】	<color=green>【七夕诗画，同心情缘】<enter><color>     守候星空盼星雨，数落星辰许星愿。星空星雨落千粒，星辰星愿现千回。百鹊筑桥，星梦传书，星语心愿，七夕与君长相伴！<enter><enter><color=green>【活动一：七夕诗画】<color><color=red><enter><color>     七夕活动期间，各位侠客玩家通过<color=yellow>野外击杀精英首领、勇闯逍遥谷、军营副本、野外boss冷情绝及绝情王母<color>获得【散落的书页】（共12页），加工成【七夕卷】（共12卷），在临安府的鹊神处换取奖励。<enter><enter><color=yellow>【活动时间及条件】<enter><color>2011年<color=yellow>8月4日-2011年8月8日<enter><color>所有<color=yellow>≥60<color>级的侠客<enter><enter><color=yellow>【散落的书页掉落规则】：<color><enter>1、野外地图精英首领怪物掉落散落的书页<color=yellow>1、2、3；<color>每天每位玩家从精英首领身上最多可获得<color=green>4<color>张散落的书页。<enter><enter>2、击杀军营最终BOSS或者逍遥谷通过3关后获得<color=yellow>散落的书页4、5、6、7中的其中两页<color>。玩家每天最多可从军营逍遥谷中获得<color=green>6<color>张散落的书页。<enter><enter>3、活动期间每天<color=green>15：37、19：37、21：37<color>分BOSS冷情绝将出现在75级地图中。BOSS冷情绝有机会掉落散落的书页第<color=yellow>8、9、10<color>张。冷情绝还有机会掉落大量不绑定玄晶以及和氏玉。<enter><enter>5、BOSS<color=green>冷情王母<color>击杀后获得（玄晶等及和氏玉不绑定）。冷情王母还有机会掉落散落的书页<color=yellow>11、12张<color>。<enter><enter><color=yellow>【七夕书卷】<color><enter>    散落的书页用<color=green>600点精活<color>可以加工成七夕书卷，每人每天可以在临安鹊神处上交<color=yellow>一次<color>七夕书卷。上交书卷本数（不重复）越多，可获得的奖励越丰厚。注意，每天鹊神收书的时间为<color=yellow>8：00-23：50哦<color>！<enter>    加工的书卷为不绑定，有效期为获取之日<color=green>23:55分<color>，请侠客们在<color=green>23点50分<color>之前在临安鹊神处兑换哦！<enter><enter><color=yellow>【七夕书卷每日奖励】<color><enter><color=green>上交3本书卷：<color>随机获得<color=yellow>6－7级玄晶、500绑金、2000绑金<color>中的一种。<enter><color=green>上交5本书卷：<color>随机获得<color=yellow>7－8级玄晶、1000绑金、4000绑金<color>中的一种。<color=yellow><enter><color><color=green>上交7本书卷：<color>随机获得<color=yellow>8－9级玄晶、2000绑金、8000绑金<color>中的一种。<color=yellow><enter><color><color=green>上交9本书卷：<color>获得不绑定的<color=yellow>9级玄晶。<enter><color><color=green>上交10本书卷：<color>获得不绑定的<color=yellow>10级玄晶。<enter><color><color=green>上交11本书卷：<color>不绑定的<color=yellow>10级玄晶。<color><enter>             【鹊神宝石锦盒】可获得<color=yellow>4级随机属性原石<color>（不绑定）<enter><color=green>上交12本书卷：<color><color=yellow>90技能+1的技能宝石<color>【多彩石】（不绑定）<color=green><enter><color><enter><color=pink>温馨提示<color>：活动期间拥有<color=green>4折<color>精活购买资格的人可以额外购买个5个小精活(<color=red>可在修炼珠处查看购买<color>)。书卷每人每天可兑换一次，相同的书卷不可兑换；不符合兑换条件的书卷不可以兑换。<enter><enter><color=green>【活动二：同心情缘】<color><enter>    千里情缘一线牵，七夕活动期间，达到条件侠客可以与异性侠客组队，在临安鹊神处领取同心情缘任务，男女双方用得到的道具可以点燃同心蜡烛，将获得的同心宝箱并获得高额经验。<enter><enter><color=yellow>【第一步】：<enter><color>   男女侠客组队并在临安府的鹊神处接取【同心情缘】任务。完成任务后男女侠客分别获得道具<color=yellow>【七夕红烛】和【七夕之愿】。<enter><color>【第二步】：<enter>   用【七夕红烛】和【七夕之愿】可在<color=yellow>新手村、城市、或者野外地图<color>中共同点燃蜡烛。<enter>   男女双方组队，首先男侠客点击<color=green>【七夕红烛】，<color>地面将出现一圈蜡烛，女侠客点击<color=green>【七夕之愿】，<color>点击后男女侠客获得<color=yellow>【同心宝箱】<color>，侠侣关系的男女侠客将获得<color=yellow>【侠侣同心宝箱】<color>。同时男女双方可以在蜡烛附近烤火，获得经验奖励。<enter><color=yellow>同心锦盒<color>：随机获得6－9级玄晶、80000绑银、1000绑金中的一种。<enter><color=yellow>侠侣同心锦盒<color>：随机获得7－9级玄晶、100000绑银、4000绑金中的一种。
149	1	【周末钓鱼，欢乐来袭】	<color=green>【周末钓鱼，欢乐来袭】<color><enter>    西塞山前白鹭飞，桃花流水鳜鱼肥。青箬笠，绿蓑衣，斜风细雨不须归。现在正是鱼肥水美的季节，每个周六和周日大家一起来钓鱼吧。<enter><enter><color=green>【活动时间及参与条件】<color><enter><color=yellow>活动时间<color>：周六、周日<color=yellow>10:00---14:00  ；16:00----20:00 <enter><color>          周六、周日每天晚上<color=yellow>23：30<color>分截止收鱼。<enter>          排行榜奖励在本<color=yellow>周日23：32分—下周五晚23：32分<color>领取。<enter><color=yellow>参与等级<color>：等级达到<color=yellow>30<color>级并加入门派<enter><color=yellow>活动NPC ：<color>新手村<color=yellow>秦洼<enter><color><color=red>注意：此活动在开放<color><color=yellow>89级<color><color=red>等级上限后第二天开启。<enter><color><enter><color=green>【玩法介绍】<enter><color>    在新手村秦洼渔具商店中购买道具<color=yellow>鱼竿、鱼饵、水产秘术。<color>将鱼竿放到快捷栏中，看到鱼群后通过点击<color=yellow>水产秘术<color>可以鉴别这群鱼的种类，然后点击鱼竿，将会看到鱼漂投到了水中，建议你这时听听<color=yellow>声音<color>，鱼儿上钩时你的鱼漂将会出现<color=yellow>水花<color>，并且将会听到鱼<color=yellow>上钩的声音<color>。这时再次<color=yellow>点击鱼竿<color>，便会有大鱼钓上来了哦。<enter><color=red>注意<color>：每张地图最多同时存在<color=red>两种<color>鱼。<enter><enter><color=yellow>【鱼群鉴定】<color>秦洼的商店中出售水产秘术，用水产秘术可以鉴定出鱼群的种类。<enter><enter><color=yellow>【鱼饵和鱼竿】<color>秦洼的商店中所卖的鱼竿有颜色上的区别，他们的性能都是一样的棒，商店中普通的鱼饵和精工鱼饵粉出售，<color=green>精工鱼饵粉<color>每个用<color=green>30精活<color>便可加工成精工鱼饵。用精工鱼饵钓到的鱼一定会有大又好，每人每天最多可以钓鱼<color=green>50<color>条。<enter><enter><color=yellow>【杂物】：<color>钓鱼的过程中有机会钓上杂物，将杂物卖店能获得少许绑银。<enter><enter><color=yellow>【幸运鱼排行榜】：<color>每周秦洼将选取<color=green>三种<color>鱼为<color=green>本周幸运鱼<color>，凡是幸运鱼的总斤数排名前列的侠客可以得到幸运排行榜奖励，<color=green>第1名<color>可以获得不绑定的<color=green>18格鱼篓背包<color>，<color=green>第二至五名<color>可以获得不绑定的<color=green>15格鱼篓背包<color>。背包可以放在任意背包栏位中。<enter><enter><color=yellow>【交鱼】：<color>周六或周日钓到的鱼儿要在<color=green>当天晚上23：30分<color>之前交给秦洼兑换奖励哦。钓到的鱼儿可以先交给秦洼，让他替你保管（<color=yellow>先将鱼交给秦洼保管并不影响任务的完成哦<color>），待到全部钓完再向秦洼领取奖励。钓到的鱼儿所获取的奖励按照<color=yellow>斤数的多少<color>计算。<enter><color=red>（完成任务获得的水产证书可让你的总奖励翻倍）。<enter><color><enter><color=yellow>【任务及任务奖励】<enter><color>     周六和周日玩家可以在秦洼处接取钓鱼任务，接取任务后在<color=yellow>10:00---14:00  ；16:00----20:00<color> 这段时间，根据任务提示到下列地区找所需要的鱼儿。<enter>     <color=yellow>西夏境内鱼的种类<color>：鲤鱼、黄鱼、虾虎鱼、鲢鱼、鲟鱼<color=yellow><enter><color>     <color=yellow>大理境内鱼的种类<color>：白鳗、草鱼、鳕鱼、鳙鱼、霸王鱼<enter>     <color=yellow>金国境内鱼的种类<color>：铜鱼、鳌花鱼、大头鱼、巨鳝、鲶鱼<enter>     <color=yellow>大宋东部鱼的种类<color>：团头鱼、青鱼、白鲳、鲮鱼、鲫鱼<color=yellow><enter><color>     <color=yellow>大宋西部鱼的种类<color>：马哈鱼、金龙鱼、河豚、花鳅、河鲈<enter>    完成任务后将给各位颁发一张<color=green>水产证明<color>，有了它，你所钓到的鱼兑换出的<color=green>奖励将会翻倍<color>哦。<enter>          1、水产证书，使得每天鱼兑换的奖励翻倍。<enter>          2、大量经验奖励<enter>          3、秦洼的祝福<enter>     周末两天都完成任务在下周接取任务时将会获得钓鱼幸运状态<color=green>“秦洼的祝福”，<color>有了此状态，下周钓到的鱼将会更大更好！<enter>（首次接取任务将赠送一次<color=green>秦洼的祝福<color>。）<enter> <color=red>注意：完成任务并不扣除您身上的鱼儿。<enter><color><enter><color=yellow>【钓鱼总奖励】<color>：将当天所钓到的鱼都交给秦洼，他最多收<color=yellow>50条<color>。他将根据你所钓到鱼儿的总斤数给予你相应的奖励。<enter>奖励包括：<color=yellow>大量绑银、绑金、忠魂碎片（可兑换秘籍技能+1腰带）等。<color><color=yellow>服务器开放时间达到366天后，还有机会获得洞玄寒铁<item=18,1,1529,1>（可加工为提升声望获取速度的道具）。<enter><color>
150	1	【国庆七天乐，越庆越欢乐】	<color=green>【满城欢喜贺国庆】<color><enter>     篝火燃燃，绽放美丽心情。寄语明灯，祈福健康和平。愿明天更美好，世界充满爱。<enter><enter><color=yellow>【活动时间】<color><enter>2011年10月1日0:00-10月7日23:59<enter><enter><color=yellow>【参加条件】<color><enter>≥60级且加入门派的所有侠客<enter><enter><color=yellow>【活动NPC】<color><enter>各大城市中心<color=blue>【欢乐篝火】<color><color=red><enter><color><enter><color=green>【活动简介】<color><enter><color=yellow>1.烟花绽放：<enter><color>  活动期间，每个城市中间将会出现国庆欢乐篝火，各位侠客每天可以在国庆欢乐篝火处领取烟花：<color=red>爱我中华、神州同乐4个烟花，燃放后可以获得大量经验。<color><enter><color=yellow>2.彩灯飞舞：<enter><color>  击杀野外的精英首领获得【国庆明灯】，每人每天最多获得<color=yellow>5个。2名好友组队<color>共同将【国庆明灯】放飞后可获得<color=yellow>【国庆吉祥袋】，<color>点击后获取丰厚奖励。<enter><enter><color=yellow>【活动奖励】<enter><color><enter><color=yellow>1.经验奖励：<color>燃放烟花可获取丰厚经验奖励。<enter><color=yellow>2.【国庆吉祥袋】:<color>放飞【国庆明灯】后可获得【国庆吉祥袋】,点击后可随机<color=red>获得:<color><color=yellow>10000\30000\50000绑银、100\300\500绑金<color>中得随机一份奖励。<enter><color=red><enter><color><color=green>【奖励翻倍七天乐】<color><enter><enter><color=yellow>【活动时间】<color><enter>2011年10月1日0:00-10月7日23:59<enter><color=yellow>【参加条件】<color><enter>满足各项活动参与条件的侠客均可参加<enter><color=yellow>【活动简介】<color><enter> 10月1日-7日期间，<color=red>勇闯逍遥谷、挑战白虎堂、家族关卡、95级世界BOSS四大活动奖励翻倍<color>。参加后，可自动获得翻倍奖励，带给你畅爽体验！<enter><color=yellow>【活动奖励】<enter><color><enter><color=yellow>勇闯逍遥谷<color>       逍遥谷掉卡率翻倍。<enter><color=yellow>勇挑战白虎堂<color>     白虎堂Boss掉落翻倍。<enter><color=yellow>挑家族关卡       <color>家族关卡所掉落古铜钱或古金币翻倍。<tab><enter><color=yellow>95级世界Boss<color>     95级世界Boss掉落翻倍。<enter><enter>
151	1	【福满家园，快乐之果】	<color=green>【福满家园，快乐之果】<color><enter>   金秋季节，让我们一同体验收获的乐趣。假日出行也不用担心，只要你的兄弟帮你悉心照顾，<color=green>10月15日前<color>均可在家族领地丰收使者收获丰硕的果实换取果篮领取丰厚奖励噢！<enter><enter><color=yellow>【活动时间】<color><enter>2011年<color=yellow>9月27日0:00<color>-<color=yellow>10月11日23:59<enter><color><enter>【参加条件】<enter>1.角色等级<color=yellow>≥60级<color>且已加入门派<enter>2.可进入<color=yellow>家族领地<color>的家族成员<enter><enter><color=yellow>【活动NPC】：<color><enter>家族领地中的<color=blue>【丰收使者】<enter><color><enter><color=yellow>【活动简介】<color><enter>     活动期间，在家族领地中将会出现<color=yellow>【丰收使者】，<color>在【丰收使者】处可以领取国庆<color=red>【幸运之种】和【幸运之水】<color>两种道具。各位侠客可以在家族领地中心广场的土壤附近点击【幸运之种】进行种植，并给种子浇水，成长后可收获【丰硕的果实】。可用果实与【丰收使者】换取【丰硕的果篮】获得丰厚奖励。<enter><color=yellow><enter><color><color=blue>【活动规则】<color><enter>1. 每颗【幸运之种】被浇水<color=yellow>3次<color>后会结出<color=yellow>30颗<color>【丰硕的果实】<enter>2.每天可以用【幸运之种】浇水<color=yellow>20次<color>。可以为自己的【幸运之种】浇水，也可以为家族其他人的【幸运之种】浇水（每颗只能浇一次）。<enter>3.【丰硕的果实】可以被家族中得其他人进行摘取，每位侠客每天可以摘取其他家族成员的果树<color=yellow>10次<color>。每次可摘取<color=yellow>2颗<color>。每棵树最少有<color=yellow>20颗<color>果实保留，无法被摘取。<enter>4.活动期间，【丰硕的果实】可以当日摘取也可以累积摘取，<color=yellow>累计摘取的果实到丰收使者处领取。<enter><color>5.若果实不足<color=yellow>10个<color>，可右键点击食用，获得100绑定银两<enter><enter><color=green>【活动奖励】<color><enter><color=yellow>领取时间：9月27日0:00-10月14日23:59<color><enter><color=yellow>领取NPC：<color>家族领地中的<color=yellow>【丰收使者】<color><color=red><enter><color><color=yellow>1.浇水收获果实：<color>每位侠客为自己或家族好友浇水（前10次）及收获自己的果实和家族好友的果实均可获得福袋及经验奖励。<enter><color=yellow>2.【丰硕的果篮】：<color>每10个果实可与丰收使者兑换1个【丰硕的果篮】，点击后可随机获得：<color=yellow>5-7级玄晶，500\800\1000绑金、50000\80000\100000绑银<color>、<color=red>高级祈福令牌<color>中的随机一份奖励。<enter>3.每个果实右键点击食用，可获得100绑定银两。<color=red><enter><color><enter><enter><enter><color=green><enter><color>
154	1	【寒武勇士大猜想】	<color=green>【寒武勇士大猜想】<color><enter>    神秘的雪域圣地，谁是寒武竞技的高手，谁是称霸寒武的勇士？巅峰对决，荣耀花落谁家？<enter><color=green><enter><color><color=yellow>【活动时间及条件】<color><enter><color=yellow>送祝福<color>：2011年<color=yellow>9月28日0:00-9月30日<color>23:59<enter><color=yellow>领奖：2011年12号0：10分--18号23：59分<color>（大猜想奖励及返还奖励）<enter>角色等级≥60级且已加入门派<enter><enter><color=yellow>【活动NPC】：<color>各大城市广场的<color=yellow>【卖火柴小女孩】<enter><color><enter>【活动内容】<enter>各位侠客可以在【卖火柴的小女孩】处为自己喜欢的寒武勇士进行祝福。在寒武遗迹竞技比赛结束后，<color=yellow>若自己送祝福的勇士荣登寒武遗迹勇士榜，更有丰厚奖励可领取。<enter><color><enter>【活动流程】<enter>1.在【龙五太爷】处购买<color=blue>【寒武勇士祝福卡】（每人限用10张）。<color><enter>2.在卖火柴的小女孩处给侠客送祝福投票。<enter>3.在卖火柴的小女孩处可查询寒武竞技的各项相关信息。每位侠客只能对同一个选手投注1票。<enter><enter><color=green>【活动奖励】<color><enter><color=yellow>1.寒武祝福卡奖励 <color>：送出祝福卡可领取丰厚奖励<enter>   每送出祝福卡一张即可返还200绑金，且在领奖时间内每张祝福卡均有500绑金，30000绑银奖励领取。<color=yellow>最多可领取7000绑金、300000绑银<color><color=red>。<color>快乐送祝福，豪礼轻松拿！<enter>注：所有道具获取绑定，游戏运营期内长期有效<enter><enter><color=yellow>2.寒武勇士大猜想奖励：<color><enter>    10月12日寒武遗迹勇士榜排名更新后，若自己送祝福的勇士在排行榜前10名，即可再次领取<color=yellow>大量高额绑金奖励<color>，所送祝福的勇士上榜越多，侠客们获得的奖励越多。更有机率获得<color=yellow>【国庆原石宝箱】。<color>点击后可获得2-5级原石中的随机一种。惊喜连连，精彩奖等着你。<enter><enter><enter><color=red><enter><color>
155	1	穿越之旅【阴阳时光殿】	<color=green>穿越时光之旅【阴阳时光殿】<enter><color><enter>   阴阳家大司命能执掌过去，少司命能窥探未来，所以阴阳家才会通明天道循环，只是极少数的人才能见得到大司命，有机缘寻回过去；见过少司命的人更是寥寥无几，因为人一旦知道了自己的未来便想改变自己的命数。<enter><enter><color=yellow>【参加条件】<color><enter>1.等级≥<color=yellow>100<color>级且加入门派的侠客<enter>2.拥有<color=yellow>【时光令】<color><enter>3.每周可进入副本<color=yellow>2次<enter><color><enter><color=yellow>【报名时间】<color><enter>秦始皇陵开放一周后，<color=yellow>全天24小时开放。<enter><color>副本时长：<color=yellow>60分钟<enter><color><enter><color=yellow>【任务NPC】<color><enter>永乐镇阿房宫废墟林风杨接取“<color=yellow>神秘的新地宫<color>”。<color=red><enter><color><enter><color=yellow>【时光令】获得途径<color><enter>每周家族威望排行榜<color=yellow>前200名<color>的家族，且家族成员个人威望排名<color=yellow>前3000名<color>，均可于<color=yellow>周二12:00后<color>在义军军需官处领取<color=yellow>2块<color>【时光令】，每周只可领取一次。【时光令】获取绑定，有效期至每周日23:59。且“阴阳时光殿”任务每周日24:00清空。请各位侠客及时交任务。<enter><enter><color=blue>【藏宝图奖励】<color><color=red><enter><color>1、击败每关关卡Boss均会掉落<color=yellow>5-8<color>级玄晶<enter>2、击败<color=yellow>3-5关<color>的BOSS将有机率掉落<color=green>【蓝田玉】(绑定）<enter><color>3、完成“<color=yellow>阴阳时光殿<color>”任务后可获得<color=green>1块【蓝田玉】（绑定）<enter><color><enter><color=blue>【蓝田玉】介绍<color><enter>可加工成【蓝田美玉】（右键点击消耗<color=yellow>3000精活<color>），每一块【蓝田美玉】可增加<color=green>20点秦陵.发丘门声望<color>（兑换青铜、白银、黄金武器）。<enter>
157	1	声望加速【洞玄寒铁】	<color=green>声望加速【洞玄寒铁】<enter><color><enter>   洞玄寒铁乃天下奇珍，辅以月影之石可以加工为各种加速提升声望的令符，使用可累积特定的奖励声望，之后在该种声望增加时，会消耗累积的奖励声望值来额外增加最多<color=red>9倍<color>的该声望。<enter><color=yellow>每日令符的使用次数有限，初始时总共可使用1次，每过一天都会获得1次新的使用机会，如果不曾使用，使用次数会累积，但最多只会累积到7次。<color><enter>目前可以制成的令符包括：<item=18,1,1526,1> <item=18,1,1527,1> <item=18,1,1528,1><enter><enter>   如果你没有在钓鱼活动中得到足够的洞玄寒铁，也可以在<color=gold>各新手村龙五太爷的月影之石商店<color>直接购买令符成品。
158	1	【开服两周乐】	<color=green>【开服两周乐】<enter><color><enter>    每次开服总是人山人海，抢怪、抢道具、抢着和NPC对话，总之是抢枪抢，一天下来身心俱疲，能参加的活动还就没几个。不过策划大叔们预见了这个情况，特地倾情准备了开服两周乐活动，在开服的前两周大家以前欢乐一把。<enter><enter><color=yellow>家族挑战活动<color><enter><enter>    开服前两周，家族族长们都可以去<color=yellow>白秋琳<color>那领取一个家族召唤BOSS令牌，然后召集家族里面的人们一起狂欢吧。<enter>    首先家族成员们要到一个野外地图，然后使用令牌召唤出BOSS，再然后击败他，最后，看见没，地上有个金光闪闪的宝箱。赶紧开啊，人手一份，不过别太贪心，一个宝箱你只有一份宝物，多了没有。要是大家没觉得尽兴的话，族长还可以花一点点金币去白秋琳那里购买额外的令牌。一天最多只能使用4个令牌（包括免费领取的那一个）。令牌过了开服前两周就会过期，而且不提供回收服务，所以买到牌子尽量当天使用，别导致第二天忘记了，然后一拖再拖令牌就悲催地过期了。<enter>    <color=yellow>家族挑战活动时间<color>：开服前两周18:30-23：00。不是在这个时段内是无法召唤出挑战BOSS的。<enter>    <color=yellow>参与人员<color>：已加入家族的玩家，本着与人乐乐的精神，<color=yellow>所有成员<color>（包括荣誉成员）都能参加。如果你没出灵秀村，那么先想办法出去吧。<enter>    <color=yellow>活动地点<color>：野外地图。<enter><enter><enter><color=yellow>神兽赐福活动<color><enter><enter>    开服前两周，每天晚上<color=yellow>19:30-20:30<color>，神兽会出现在主城当中（具体哪座或者哪些主城，就等你去探索了），然后跟着神兽走。发现没，你的经验正在慢慢增长，神兽的威能正在给你增加经验呢。而且每分钟神兽都会选择一批幸运儿给予一个福禄宝箱，打开宝箱有惊喜哦。不过，每个玩家最多只能获得5个宝箱，再多神兽就不给了。<enter>    <color=yellow>活动时间<color>：开服前两周19:30-30:30。<enter>    <color=yellow>参与人员<color>：所有玩家，灵秀村里面的人先想办法出去吧。<enter>    <color=yellow>活动地点<color>：主城里（不是每个主城都有哦，具体等你去探索）。<enter><enter><enter><color=yellow>丝丝心动活动<color><enter><enter>    初入江湖的少年们都是在蠢蠢欲动的年纪，看见英姿飒爽的她总是免不了想结交一下。献上一朵娇艳欲滴的玫瑰花，交个朋友呗。<enter>    在开服前两周，所有玩家可以在<color=yellow>白秋琳<color>处用绑银购买玫瑰花瓣，然后把玫瑰花瓣制作成玫瑰花（玫瑰花是不绑定的，女性角色也可以制作出来交易给男性玩家，让他献花）。找一名<color=yellow>异性玩家<color>组队，两个人在同一个地点时，<color=yellow>男性角色<color>使用玫瑰花之后就会出现浪漫的蜡烛，而且双方都能获得一个香囊，打开香囊可以获得奖励。蜡烛持续一小段时间，这段时间内能持续增加双方的经验。男性玩家每天最多可以进行<color=yellow>3次<color>的鲜花馈赠，女性玩家每天最多可以接受<color=yellow>5朵<color>鲜花的馈赠。<enter>    <color=yellow>活动时间<color>：开服前两周。<enter>    <color=yellow>参与人员<color>：所有玩家。<enter>    <color=yellow>活动地点<color>：城市以及新手村，灵秀村除外。
159	1	【2011圣诞活动】	<color=green>【2011圣诞活动】<enter><color><color=blue>【活动条件】<color><color=yellow><enter><color>1、<color=yellow>大于50级<color>已加入门派的侠客。<enter>2、在卖火柴的小女孩处领取【圣诞假面盒】，佩戴其中任一<color=yellow>圣诞系列面具<color> 。<color=red><enter><color><color=blue>【活动时间】<enter><color>2011年12月22日00:00---2012年1月2日23:59期间<enter><color=blue>【活动NPC】<color><enter>各大城市的<color=yellow>卖火柴的小女孩<color><enter><enter><color=green>  【活动之一：圣诞袜大配对】<color><enter> 1、每日11:00-14:00和19:00-22:00，圣诞老人将现身襄阳、大理、临安三大城市，各位侠客可前往寻找，并点击圣诞老人，领取自己的专属圣诞袜子。<enter> 2、领到自己的袜子后，需要寻找与自己袜子相同的侠客，两人组队去圣诞活动使者卖火柴的小女孩处领取【装满礼物的袜子】。<enter> 3、点击【装满礼物的袜子】后，会有可爱的幸运星放飞，再点击袜子获得丰厚奖励！<enter><color=yellow>温馨提示：<color><enter>1.每人每天可领取2次袜子，每个时间段可领取1只。<enter>2.圣诞袜子获取绑定，活动时间内有效。<enter><color=pink>【活动奖励】<color><color=red><enter><color>打开【装满礼物的袜子】可随机获得大量绑金、绑银、6-8级玄晶中的其中一项奖励（绑定，游戏运营期内长期有效）。<enter><color=green><enter><color>  <color=green>【活动之二：整蛊雪人大作战】<enter><color>1、3名互为好友的侠客组队，队长在圣诞活动使者处领取【未完成的雪人坯】，点击放置在各大城市新手村。<enter>2、队伍成员在城市里点击雪堆采集【街边的雪团】并加工成【莹白的雪花团子】（需消耗300精活）。<enter>3、15个【莹白的雪花团子】可将雪人坯子推成雪人。<enter>4、点击堆好的雪人，可给雪人输入印象，并领取丰厚奖励。<color=red><enter><color><color=yellow>温馨提示：<color><enter>1.所有道具均获取绑定，活动结束后消失。<enter>2.放置【未完成的雪人坯】后，存在时间为1个小时。<enter>3.每人每天可领取一次【未完成的雪人坯】，领取一次奖励。<enter><color=pink>【活动奖励】<enter><color>【冰雪之心】：可随机获得大量绑金、绑银、5-8级玄晶中的其中一项奖励（绑定，游戏运营期内长期有效）。<enter><enter><color=green>  【活动之三：雪城建设人人有责】<enter><color>1、各位侠客可在各大城市及新手村，点击雪堆采集【街边的雪团】并加工成【莹白的雪花团子】（需消耗300精活）。<enter>2、到临安府【雪人滚滚】处上交【莹白的雪花团子】，可获得惊喜奖励【雪人的报恩】，每人每天可上交十个。<enter>3、当雪人变成完美的大雪人后，所有侠客可与其对话，领取18个【雪城祝福】。<enter>4、雪城建设完成后，在活动期内继续上交雪团，各位侠士仍可拿到【雪人的报恩】奖励。<enter><color=pink>【活动奖励】<color><color=red><enter><color>1.【雪人的报恩】：可随机获得海量绑金、绑银、不绑定8-11级玄晶中的一项奖励。<enter>2.【雪城祝福】：大量绑金、绑银、经验。<color=pink><enter><color><color=green><enter><color>  <color=green>【活动之四：齐闯圣诞秘境】<color><enter>1.完成逍遥谷5级关卡，将有机率获得【圣诞邀请卡】。<enter>2.拥有【圣诞邀请卡】的6名侠客组队后，由队长在【卖火柴的小女孩】处开启圣诞秘境。<enter>3.进入秘境，齐心协力将圣诞BOSS击杀，获得惊喜奖励。<enter><color=yellow>温馨提示：<color><color=red><enter><color>1.队伍必须组满6人，由队长开启。<enter>2.圣诞秘境中死亡后不得再进入。请一定要小心又小心，全队死亡后无法获得奖励。<enter>3.【圣诞邀请卡】获取绑定，有效期至2012年1月2日23:59。<enter>4.所有奖励道具均获取绑定，游戏运营期内长期有效。<enter><color=pink>【活动奖励】<color><enter>1.随机获得4-9级玄晶中其中的一项奖励。（绑定）<enter>2.将有机率获得【冰雪碎片】，20个冰雪碎片+20个月影之石可兑换1个【冰雪原石锦盒】，开启后可随机获得3-5级原石（不绑定）。<enter><color=green><enter><color>  <color=green>【活动之五：共抗雪兽守卫家园】<color><enter>1、开启家族关卡，通关后将出现圣诞Boss。<enter>2、家族成员齐心协力击败Boss后，家族成员将获得圣诞奖励。<enter><color=pink>【活动奖励】<color><enter>1.随机获得4-9级玄晶中其中的一项奖励。<enter>2.将有机率获得稀有的圣诞面具（自获取之日起30天内有效）<enter><enter><enter><enter><enter><enter><enter><enter><color=blue><enter><color><enter><color=red><enter><color><enter><enter><enter><enter><color=red><enter><color><enter><enter>
161	1	【圣诞精活欢乐购】	<color=green>【圣诞精活欢乐购】<enter><color>    看一场雪在演绎美丽的故事，听一场雪在弹奏洁白的乐章，吻一场雪珍藏你每一个快乐的瞬间，平安夜的钟声敲响祝福，漫天的雪花洋溢温馨，圣诞老人的笑声充满快乐。<enter>    在圣诞之际，送你我真心的祝福。双旦期间特别推出此<color=yellow>精活福利<color>，感谢各位侠士一年的辛苦与支持~圣诞快乐！<enter><enter><color=yellow>【活动时间】<color><color=red><enter><color><color=yellow>2011年12月22日0:00-2012年1月3日23:59<color><enter><enter><color=yellow>【活动内容】<color><color=red><enter><color>拥有4折精活购买资格的侠客，每天可以在<color=yellow>【修炼珠】<color>处额外购买并使用<color=yellow>5个4折精活散<color>。<enter>
162	1	【欢乐翻倍庆元旦】	<color=green>【欢乐翻倍庆元旦】<color><enter>    存2012片雪花为你留住美好，摘2012朵鲜花为你带去芳香，许2012个心愿为你虔诚祝愿，希望你有2012个理由开心一年！元旦快乐！新的一年快乐！<enter><enter><color=yellow> 【活动时间】<color><enter>2012年1月1日00:00——2012年1月3日23:59<enter><enter><color=yellow> 【参加条件】<color><enter>满足各项活动参与条件的侠客均可参加<enter><color=yellow><enter><color> <color=yellow>【活动内容】<color><enter>1、勇闯<color=yellow>逍遥谷<color>：逍遥谷掉卡率翻倍。<enter>2、挑战<color=yellow>白虎堂<color>：白虎堂Boss掉落翻倍。<enter>3、<color=yellow>家族关卡<color>：家族关卡所掉落古铜钱或古金币翻倍。<enter>4、<color=yellow>门派竞技<color>：门派竞技奖励翻倍。
